COMISI?ÙN NACIONAL DEL AGUA,,,,,
5/3/2019,0,6.9,34,16,
6/3/2019,0.3,5.45,32,11,
7/3/2019,0,4.85,33,13,
8/3/2019,0,8.15,32,15,
9/3/2019,0,6.65,33,16,
10/3/2019,0,5.55,34,17,
11/3/2019,0,6.25,35,18,
12/3/2019,0,7.9,34,16,
13/03/2019,0,7.3,34,15,
14/03/2019,0,5.9,32,15,
15/03/2019,0,8.85,30,13,
16/03/2019,0,8.05,28,12,
17/03/2019,0.01,4.85,30,13,
18/03/2019,0,5.35,29,13,
19/03/2019,0,6.15,30,15,
20/03/2019,0,5.25,30,12,
21/03/2019,0,3.8,30,13,
22/03/2019,0,6.5,30,14,
23/03/2019,0,5.56,31,14,
24/03/2019,0,7.09,33,15,
25/03/2019,0,2.71,34,16,
26/03/2019,0,6.19,30,14,
27/03/2019,0,5.05,30,13,
28/03/2019,0,6.5,34,13,
29/03/2019,0,5.45,34,15,
30/03/2019,0,3.25,34,16,
31/03/2019,0,5.35,35,17,
1/4/2019,0,8.15,33,13,
2/4/2019,0,4.7,33,16,
3/4/2019,0,6.1,32,15,
4/4/2019,0,6.55,32,16,
5/4/2019,0,4.85,31,17,
6/4/2019,0,5.25,31,18,
7/4/2019,0,6.25,32,15,
8/4/2019,0,5.55,32,16,
9/4/2019,0,4.15,32,15,
10/4/2019,0,3.45,34,15,
11/4/2019,0,7.85,32,17,
12/4/2019,0,5,31,16,
13/04/2019,0,4.3,31,16,
14/04/2019,0,7.9,34,14,
15/04/2019,0,6.95,35,15,
16/04/2019,0,5.15,35,17,
17/04/2019,0,4.55,34,17,
18/04/2019,0,4.85,35,18,
19/04/2019,0,5,35,15,
20/04/2019,0,3.85,34,15,
21/04/2019,0,7.15,34,15,
22/04/2019,0,6.2,35,18,
23/04/2019,0,6.5,35,19,
24/04/2019,0,6.05,33,19,
25/04/2019,0,3.95,31,17,
26/04/2019,0,5.05,33,17,
27/04/2019,0,4.95,33,17,
28/04/2019,0,4.9,33,19,
29/04/2019,0,5.25,35,18,
30/04/2019,0,2.85,36,19,
1/5/2019,0,3.92,37,19,
2/5/2019,0,6,36,17,
3/5/2019,0,8.4,36,19,
4/5/2019,0,8.75,34,19,
5/5/2019,0,10.55,35,20,
6/5/2019,0,8.9,33,19,
7/5/2019,0,8.75,31,18,
8/5/2019,0,8.95,31,15,
9/5/2019,0,8.6,32,15,
10/5/2019,0,5.1,32,15,
11/5/2019,0,3.6,31,15,
12/5/2019,0,5.5,31,17,
13/05/2019,0,5.8,32,16,
14/05/2019,0,6,33,17,
15/05/2019,0,4.1,33,17,
16/05/2019,0,4,32,17,
17/05/2019,0,3.9,31,17,
18/05/2019,0,3.9,31,18,
19/05/2019,0,4,34,16,
20/05/2019,0,4.7,34,18,
21/05/2019,0,5.4,33,17,
22/05/2019,0,5.1,34,18,
23/05/2019,0,5.4,33,19,
24/05/2019,2.3,3.9,30,17,
25/05/2019,0,3.1,30,16,
26/05/2019,0,4.4,32,16,
27/05/2019,0,5.9,33,16,
28/05/2019,9.5,4.5,32,17,
29/05/2019,0,4,31,18,
30/05/2019,0,6.1,32,19,
31/05/2019,0,5.3,31,17,
1/6/2019,0,3.7,29,20,
2/6/2019,0,7.8,28,17,
3/6/2019,8,3.8,21,17,
4/6/2019,20,7.4,30,16,
5/6/2019,0,14.1,25,16,
6/6/2019,6.5,9.9,29,17,
7/6/2019,0,6.3,32,17,
8/6/2019,0,6,33,18,
9/6/2019,0,5.1,32,17,
10/6/2019,0,5.6,28,15,
11/6/2019,0,5.5,28,16,
12/6/2019,0,8.5,30,16,
13/06/2019,0,5.4,25,17,
14/06/2019,0,5.2,30,14,
15/06/2019,0,6.5,32,16,
16/06/2019,0,8.8,32,16,
17/06/2019,12,9.3,32,17,
18/06/2019,0,4.7,31,17,
19/06/2019,0,5.6,31,16,
20/06/2019,15,3.4,32,17,
21/06/2019,0,7.1,30,16,
22/06/2019,20,6.8,29,16,
23/06/2019,19,3.9,29,16,
24/06/2019,45,6.1,27,16,
25/06/2019,0,3.95,25,15,
26/06/2019,0,6.45,26,16,
27/06/2019,0,8.9,26,16,
28/06/2019,0,10.3,25,13,
29/06/2019,0,8,26,14,
30/06/2019,0,6.8,26,13,
1/7/2019,6,6.2,27,14,
2/7/2019,15.5,7.3,28,15,
3/7/2019,0,5.1,27,15,
4/7/2019,0,6.1,29,14,
5/7/2019,0,7,30,15,
6/7/2019,0,6.3,28,15,
7/7/2019,0,6.4,30,16,
8/7/2019,3.5,5.5,29,16,
9/7/2019,0,4.3,29,15,
10/7/2019,0,5.3,29,16,
11/7/2019,19.5,5.7,30,16,
12/7/2019,20,3.8,30,16,
13/07/2019,2,5.5,28,16,
14/07/2019,0,3.8,29,15,
15/07/2019,5,3.8,29,16,
16/07/2019,0,3.8,26,14,
17/07/2019,0,6.5,27,15,
18/07/2019,0,4.6,27,17,
19/07/2019,0,3.8,29,16,
20/07/2019,8,4.2,26,15,
21/07/2019,26,5,26,15,
22/07/2019,2.5,3,29,13,
23/07/2019,0,4.3,28,15,
24/07/2019,0,4.5,26,16,
25/07/2019,0,7.8,25,15,
26/07/2019,0,5.2,25,15,
27/07/2019,0,5.7,21,11,
28/07/2019,0,3.2,29,15,
29/07/2019,0,6.7,28,15,
30/07/2019,0,4.9,27,15,
31/07/2019,0,5.9,28,15,
1/8/2019,0,4.1,29,15,
2/8/2019,0,5.2,30,15,
3/8/2019,0,5.3,29,16,
4/8/2019,0,5.8,30,16,
5/8/2019,0,6.6,30,17,
6/8/2019,0,6.2,30,16,
7/8/2019,0,3.85,26,16,
8/8/2019,0.8,2.65,25,16,
9/8/2019,0,2.9,27,17,
10/8/2019,2.5,4.85,28,16,
11/8/2019,0,3.85,30,16,
12/8/2019,0,6,30,16,
13/08/2019,17.5,4.8,30,16,
14/08/2019,0,6,29,15,
15/08/2019,0,3.7,30,16,
16/08/2019,0,5.6,31,16,
17/08/2019,12.5,3.9,31,16,
18/08/2019,0,5.1,30,16,
19/08/2019,0,3.65,27,17,
20/08/2019,0,5.4,28,15,
21/08/2019,0,3.45,29,16,
22/08/2019,11,4.4,30,18,
23/08/2019,19,4.8,25,16,
24/08/2019,0,4.5,28,15,
25/08/2019,3.5,5.7,29,17,
26/08/2019,0,6.8,28,17,
27/08/2019,0,5.2,30,15,
28/08/2019,0,3.3,28,16,
29/08/2019,0,5.6,28,15,
30/08/2019,0,4.8,29,16,
31/08/2019,0,5,30,14,
1/9/2019,0,3.6,32,14,
2/9/2019,10.5,8,34,14,
3/9/2019,0,10.1,28,13,
4/9/2019,2.3,5.1,36,15,
5/9/2019,0,6.15,27,16,
6/9/2019,0,3.35,27,16,
7/9/2019,0,4.2,27,15,
8/9/2019,0,6.19,28,15,
9/9/2019,0,5.7,37,15,
10/9/2019,1.5,8.6,28,15,
11/9/2019,0,5.7,28,17,
12/9/2019,0,4.3,28,17,
13/09/2019,0,4.5,29,16,
14/09/2019,0,5.6,25,16,
15/09/2019,0,3.7,27,15,
16/09/2019,0,6.3,28,17,
17/09/2019,0,5.8,29,16,
18/09/2019,5.5,9.5,25,15,
19/09/2019,20,12.8,19,16,
20/09/2019,0,6.2,23,15,
21/09/2019,0,5.7,28,15,
22/09/2019,0,5.7,29,16,
23/09/2019,0,8.35,28,15,
24/09/2019,0,5.11,29,15,
25/09/2019,0,5.64,29,15,
26/09/2019,0,5.15,31,16,
27/09/2019,0,5.1,33,18,
28/09/2019,0,2.75,32,10,
29/09/2019,22,7.2,26,12,
30/09/2019,0,0.3,29,12,
1/10/2019,0,5.25,31,11,
2/10/2019,0,5.65,31,11,
3/10/2019,0,4.85,32,11,
4/10/2019,0,7.4,32,10,
5/10/2019,0,4.75,34,10,
6/10/2019,0,5.8,32,9,
7/10/2019,0,4.05,33,10,
8/10/2019,0,3.65,32,9,
9/10/2019,0,4.8,33,10,
10/10/2019,0,6.15,33,10,
11/10/2019,0,5.45,33,18,
12/10/2019,0,5.7,32,10,
13/10/2019,0,9.75,33,17,
14/10/2019,0,4.35,33,17,
15/10/2019,0,4.3,32,16,
16/10/2019,0,3.9,28,16,
17/10/2019,0,5.75,25,12,
18/10/2019,0,6.1,30,12,
19/10/2019,38,5.5,33,13,
20/10/2019,0,6.2,29,13,
21/10/2019,12.3,1.4,31,12,
22/10/2019,0,11.8,25,12,
23/10/2019,0,5.15,30,9,
24/10/2019,0,6.6,30,10,
25/10/2019,8.5,11.9,29,11,
26/10/2019,2,2.85,28,10,
27/10/2019,0,6.15,31,10,
28/10/2019,0,3.75,31,10,
29/10/2019,0,5.15,31,12,
30/10/2019,4.7,3.75,30,11,
31/10/2019,0,7,30,12,
1/11/2019,0,6.9,30,7,
2/11/2019,0,4.65,24,8,
3/11/2019,0,8.1,27,9,
4/11/2019,0,5.8,31,10,
5/11/2019,0,5.3,31,10,
6/11/2019,0,4.65,27,10,
7/11/2019,0,5.15,31,9,
8/11/2019,0,8,29,9,
9/11/2019,0,7.1,28,9,
10/11/2019,0,5.95,31,11,
11/11/2019,0,4.6,33,10,
12/11/2019,0,4.2,26,10,
13/11/2019,0,4.85,23,7,
14/11/2019,0,4.85,28,7,
15/11/2019,0,5.25,24,9,
16/11/2019,0,8.95,29,7,
17/11/2019,0,9.85,28,8,
18/11/2019,0,7.95,29,10,
19/11/2019,0,3.65,30,10,
20/11/2019,0,6.85,30,10,
21/11/2019,0,8.25,31,10,
22/11/2019,0,5.1,32,9,
23/11/2019,11.5,6.45,32,10,
24/11/2019,0,4.3,30,9,
25/11/2019,0,9.55,31,8,
26/11/2019,0,6.85,28,11,
27/11/2019,0,3.15,30,8,
28/11/2019,0,7.2,32,9,
29/11/2019,0,2.85,31,10,
30/11/2019,0,2.75,30,9,
1/12/2019,0,7.1,30,8,
2/12/2019,0,3.85,28,8,
3/12/2019,0,6.2,29,5,
4/12/2019,0,5.85,30,5,
5/12/2019,0,9.9,31,7,
6/12/2019,0,6.85,30,6,
7/12/2019,0,6.35,30,4,
8/12/2019,0,5.65,30,4,
9/12/2019,0,5.75,30,3,
10/12/2019,0,8.75,29,6,
11/12/2019,0,5.4,22,7,
12/12/2019,0,4.45,28,4,
13/12/2019,0,10.15,28,5,
14/12/2019,0,4.15,30,3,
15/12/2019,0,6.25,28,4,
16/12/2019,0,5.6,28,5,
17/12/2019,0,2.75,31,5,
18/12/2019,0,5.1,20,2,
19/12/2019,0,4.25,25,-2,
20/12/2019,0,5.2,20,4,
21/12/2019,13.5,4.35,16,7,
22/12/2019,0,4,20,4,
23/12/2019,0,6.4,26,5,
24/12/2019,0,8.35,26,6,
25/12/2019,0,8.8,27,4,
26/12/2019,0,8.15,24,6,
27/12/2019,0,4.65,29,7,
28/12/2019,0,5.15,27,8,
29/12/2019,0,4.35,23,10,
30/12/2019,0,5.5,23,6,
31/12/2019,0,5.79,24,4,
1/1/2020,0,5.44,28,6,
2/1/2020,0,3.45,25,6,
3/1/2020,0,4.44,27,8,
4/1/2020,0,4.45,22,7,
5/1/2020,0,5.6,28,6,
6/1/2020,0,4.3,25,6,
7/1/2020,0,4.95,27,7,
8/1/2020,0,4.45,22,8,
9/1/2020,0,5.15,27,10,
10/1/2020,0,4.4,28,12,
11/1/2020,0,5.9,27,11,
12/1/2020,0,9.9,28,11,
13/01/2020,0,5.75,28,12,
14/01/2020,0,4.15,29,14,
15/01/2020,0,3.55,30,14,
16/01/2020,0,9.3,30,15,
17/01/2020,0,5.95,26,15,
18/01/2020,0,5.6,29,14,
19/01/2020,8,5.8,29,14,
20/01/2020,0,2.75,21,13,
21/01/2020,0,2.79,20,10,
22/01/2020,0,3.86,24,9,
23/01/2020,0,2.7,26,10,
24/01/2020,0,3.6,20,10,
25/01/2020,0,3.2,27,11,
26/01/2020,0,1.1,26,12,
27/01/2020,0,2.45,27,11,
28/01/2020,0,6.2,26,9,
29/01/2020,0,6.9,28,11,
30/01/2020,0,5.8,26,10,
31/01/2020,0,2.35,26,12,
1/2/2020,0,11.1,25,13,
2/2/2020,0,3.65,26,12,
3/2/2020,28,NULO,24,13,
4/2/2020,18,11.35,23,14,
5/2/2020,11.5,0.1,16,14,
6/2/2020,0,11.1,23,11,
7/2/2020,0,8.2,28,8,
8/2/2020,0,7.05,30,10,
9/2/2020,0,6.75,30,10,
10/2/2020,0,8.15,30,12,
11/2/2020,0,4.7,32,13,
12/2/2020,0,4.95,29,14,
13/02/2020,0,10.3,30,9,
14/02/2020,0,4.55,30,13,
15/02/2020,0,4.8,31,11,
16/02/2020,0,5.1,32,13,
17/02/2020,0,5.8,34,14,
18/02/2020,0,7.75,35,15,
19/02/2020,0,6.45,31,16,
20/02/2020,0,6.1,33,15,
21/02/2020,0,6.7,25,15,
22/02/2020,0,10.1,31,11,
23/02/2020,0,5.7,30,14,
24/02/2020,0,9.5,32,15,
25/02/2020,0,4.5,30,15,
26/02/2020,0,5.9,28,17,
27/02/2020,0,10.4,30,6,
28/02/2020,0,10.45,32,9,
29/02/2020,11.5,4.35,32,11,
1/3/2020,0,5.35,33,11,
2/3/2020,0,4,32,16,
3/3/2020,0,7.7,32,16,
4/3/2020,0,7.2,23,14,
5/3/2020,0,5.4,29,16,
6/3/2020,0,6.55,20,13,
7/3/2020,0,3.5,29,10,
8/3/2020,0,7.3,30,12,
9/3/2020,0,4,33,12,
10/3/2020,0,6.1,32,14,
11/3/2020,0,4.9,33,15,
12/3/2020,0,8,34,17,
13/03/2020,13.5,NULO,35,18,
14/03/2020,14.5,6.55,35,15,
15/03/2020,0,8,32,15,
16/03/2020,0,4.6,32,17,
17/03/2020,0,5.15,33,15,
18/03/2020,4.2,NULO,33,17,
19/03/2020,0,7.8,33,16,
20/03/2020,0,5.4,34,18,
21/03/2020,0,6.65,31,18,
22/03/2020,0,5.43,33,17,
23/03/2020,0,5.62,35,16,
24/03/2020,0,5.75,37,17,
25/03/2020,0,7.05,37,18,
26/03/2020,0,6.9,37,17,
27/03/2020,0,4.1,35,19,
28/03/2020,0,10.9,36,18,
29/03/2020,0,3.9,33,20,
30/03/2020,0,3.6,36,19,
31/03/2020,0,4.3,35,18,
1/4/2020,0,4.8,34,18,
2/4/2020,0,8.3,35,18,
3/4/2020,0,5.2,34,19,
4/4/2020,0,5.2,34,18,
5/4/2020,0,5.6,34,18,
6/4/2020,0,5.2,35,17,
7/4/2020,0,4.85,32,18,
8/4/2020,0,7.65,35,18,
9/4/2020,0,8,35,19,
10/4/2020,0,5,36,18,
11/4/2020,0,7,33,18,
12/4/2020,0,7.3,34,19,
13/04/2020,0,4.6,33,17,
14/04/2020,0,4.55,35,17,
15/04/2020,0,6.4,34,19,
16/04/2020,0,5.8,35,18,
17/04/2020,0,8.8,35,20,
18/04/2020,0,8.45,35,20,
19/04/2020,0,4.6,35,21,
20/04/2020,0,8.15,36,19,
21/04/2020,0,6.95,37,20,
22/04/2020,0,4.2,37,22,
23/04/2020,0,4.65,35,20,
24/04/2020,0,5.28,37,20,
25/04/2020,0,5.67,37,20,
26/04/2020,0,7.1,32,20,
27/04/2020,0,3.75,34,19,
28/04/2020,0,5.8,35,20,
29/04/2020,0,4.2,35,19,
30/04/2020,0,6.05,33,17,
1/5/2020,0,4.65,31,14,
2/5/2020,0,4.95,34,16,
3/5/2020,0,5,35,17,
4/5/2020,0,8.15,35,20,
5/5/2020,2,6.95,35,20,
6/5/2020,0,1.55,31,18,
7/5/2020,10.5,9.85,30,17,
8/5/2020,0,6.2,30,17,
9/5/2020,0,5.1,30,17,
10/5/2020,0,3.55,32,15,
11/5/2020,0,4.95,32,13,
12/5/2020,0,6.3,33,18,
13/05/2020,0,5.05,34,18,
14/05/2020,0,9.67,35,20,
15/05/2020,0,5.23,34,19,
16/05/2020,0,4.5,34,18,
17/05/2020,0,3.9,34,18,
18/05/2020,0,9.25,34,19,
19/05/2020,0,6.45,36,19,
20/05/2020,0,6.6,35,20,
21/05/2020,0,6.9,35,21,
22/05/2020,0,4.6,34,21,
23/05/2020,0,9.1,35,20,
24/05/2020,0,6.2,35,20,
25/05/2020,0,2.45,34,20,
26/05/2020,0,4.45,36,19,
27/05/2020,0,2.7,36,21,
28/05/2020,0,3.4,33,19,
29/05/2020,0,3.85,29,18,
30/05/2020,0,2.55,28,16,
31/05/2020,0,5.7,30,17,
1/6/2020,0,5.9,32,19,
2/6/2020,0,4.1,33,19,
3/6/2020,0,3.4,31,19,
4/6/2020,0,5.4,34,19,
5/6/2020,0,3.75,35,19,
6/6/2020,0,6.85,34,19,
7/6/2020,11.1,6.3,34,22,
8/6/2020,10.5,8.8,34,20,
9/6/2020,0,2.5,35,18,
10/6/2020,0,4.5,32,19,
11/6/2020,0,3.6,26,19,
12/6/2020,0,4.85,25,18,
13/06/2020,0,5.55,29,14,
14/06/2020,0,4.4,31,15,
15/06/2020,0,11.4,32,16,
16/06/2020,0,7.65,33,16,
17/06/2020,0,5.3,34,17,
18/06/2020,0,5.15,33,19,
19/06/2020,0,9.1,34,20,
20/06/2020,0,4.9,32,20,
21/06/2020,17.3,6.7,32,20,
22/06/2020,0,4.3,30,19,
23/06/2020,0,5.15,30,19,
24/06/2020,0,2.15,29,19,
25/06/2020,4.5,3.4,28,19,
26/06/2020,3.5,NULO,29,18,
27/06/2020,13,5.6,33,19,
28/06/2020,12.3,4.35,32,18,
29/06/2020,10.7,7.55,32,19,
30/06/2020,0,6.8,32,18,
1/7/2020,0,4.55,32,19,
2/7/2020,0,5.55,33,20,
3/7/2020,0,5,32,18,
4/7/2020,0,3.8,32,18,
5/7/2020,0,5.2,33,19,
6/7/2020,34.5,NULO,34,17,
7/7/2020,41.8,NULO,33,21,
8/7/2020,5.5,1.3,38,17,
9/7/2020,5.5,6.8,31,18,
10/7/2020,0,4.9,31,17,
11/7/2020,0,4.5,30,19,
12/7/2020,0,3.4,32,19,
13/07/2020,0,4.7,33,18,
14/07/2020,0,3.5,33,17,
15/07/2020,0,2.9,35,20,
16/07/2020,0,3.25,33,19,
17/07/2020,0,5.65,33,19,
18/07/2020,0,3.75,31,17,
19/07/2020,10.5,12.75,32,19,
20/07/2020,0,5.1,32,17,
21/07/2020,9.5,4,32,16,
22/07/2020,0,8.1,33,18,
23/07/2020,0,3.3,32,19,
24/07/2020,0,3.4,33,19,
25/07/2020,25.5,11.1,36,18,
26/07/2020,0,3.1,31,19,
27/07/2020,3,4.9,29,20,
28/07/2020,27.3,16.7,29,18,
29/07/2020,0,3.6,27,18,
30/07/2020,0,3,30,18,
31/07/2020,0,4.9,29,19,
1/8/2020,18,8,28,19,
2/8/2020,15.5,10.4,30,19,
3/8/2020,0,4.75,29,18,
4/8/2020,11,6.2,30,19,
5/8/2020,0,4.85,29,18,
6/8/2020,0,2.8,31,17,
7/8/2020,0,2.95,30,18,
8/8/2020,0,4.45,28,18,
9/8/2020,0,2.95,27,18,
10/8/2020,0,2.5,28,18,
11/8/2020,0,6.95,30,19,
12/8/2020,0,5.2,31,19,
13/08/2020,0,5.4,31,19,
14/08/2020,0,4.4,31,18,
15/08/2020,0,4.25,31,18,
16/08/2020,0,3.35,31,18,
17/08/2020,0,3.7,30,18,
18/08/2020,0,4.3,32,17,
19/08/2020,13.2,13.3,29,18,
20/08/2020,0,7.45,31,18,
21/08/2020,0,5.9,34,18,
22/08/2020,0,5.8,33,18,
23/08/2020,0,4.05,29,17,
24/08/2020,0,4.15,29,18,
25/08/2020,0,4.55,26,19,
26/08/2020,0,2.95,31,19,
27/08/2020,5.5,4.65,26,19,
28/08/2020,2.5,0.85,32,19,
29/08/2020,0,4.4,31,18,
30/08/2020,0,3.3,30,19,
31/08/2020,11.5,5.8,32,19,
1/9/2020,0,4.6,33,17,
2/9/2020,0,4.7,34,18,
3/9/2020,0,6.3,31,17,
4/9/2020,0,2.95,27,18,
5/9/2020,0,4.9,25,17,
6/9/2020,0,3.15,25,18,
7/9/2020,8.5,5.2,31,18,
8/9/2020,11,4.4,31,18,
9/9/2020,20,13.9,29,19,
10/9/2020,0,1.7,27,18,
11/9/2020,0,NULO,26,19,
12/9/2020,0,4.7,30,17,
13/09/2020,0,3.9,30,18,
14/09/2020,0,1.85,28,17,
15/09/2020,0,3.55,27,17,
16/09/2020,0,3.15,29,18,
17/09/2020,0,3.4,29,18,
18/09/2020,0,3.45,24,18,
19/09/2020,0,5.4,22,17,
20/09/2020,0,3.8,27,16,
21/09/2020,0,4.05,32,16,
22/09/2020,0,4.9,33,18,
23/09/2020,0,4.65,32,18,
24/09/2020,0,5.15,31,19,
25/09/2020,0,3.2,29,19,
26/09/2020,0,4.86,32,16,
27/09/2020,0,3.14,33,16,
28/09/2020,0,5.65,33,17,
29/09/2020,0,4.3,20,17,
30/09/2020,0,5.15,27,11,
1/10/2020,0,3.25,28,11,
2/10/2020,0,3.15,26,11,
3/10/2020,0,4.1,27,11,
4/10/2020,0,2.65,27,13,
5/10/2020,0,3.35,27,11,
6/10/2020,0,3.95,25,14,
7/10/2020,0,4.45,29,12,
8/10/2020,0,5.15,32,12,
9/10/2020,0,4.6,33,13,
10/10/2020,0,5.25,33,17,
11/10/2020,0,6.05,34,17,
12/10/2020,16,10.1,33,16,
13/10/2020,0,2.9,29,17,
14/10/2020,0,4.7,32,17,
15/10/2020,0,5.7,32,17,
16/10/2020,0,4.6,25,15,
17/10/2020,0,4.6,29,13,
18/10/2020,0,3.1,30,15,
19/10/2020,0,6.3,31,16,
20/10/2020,0,5.95,30,16,
21/10/2020,0,4.75,31,15,
22/10/2020,0,5.3,31,15,
23/10/2020,0,4.6,32,14,
24/10/2020,0,4.5,29,15,
25/10/2020,0,3.3,31,14,
26/10/2020,0,5.2,34,12,
27/10/2020,0,4.65,32,12,
28/10/2020,0,4.8,30,16,
29/10/2020,0,3.55,30,16,
30/10/2020,0,4.1,27,16,
31/10/2020,0,4.6,31,13,
1/11/2020,0,5.15,27,15,
2/11/2020,0,5.15,21,12,
3/11/2020,0,2.4,23,12,
4/11/2020,0,5.35,25,10,
5/11/2020,0,3.25,26,13,
6/11/2020,0,4.1,28,12,
7/11/2020,0,4.9,30,13,
8/11/2020,0,3.9,30,14,
9/11/2020,0,5.7,32,14,
10/11/2020,0,4.3,33,15,
11/11/2020,0,3.6,32,14,
12/11/2020,0,5.4,33,15,
13/11/2020,0,6.6,33,16,
14/11/2020,0,4.05,32,15,
15/11/2020,0,4.3,29,15,
16/11/2020,0,3.8,24,15,
17/11/2020,0,3.05,23,16,
18/11/2020,0,3.9,24,14,
19/11/2020,0,1.4,25,11,
20/11/2020,0,2.7,25,13,
21/11/2020,0,2,26,13,
22/11/2020,0,4.3,27,13,
23/11/2020,0,3.6,26,13,
24/11/2020,0,4.6,31,12,
25/11/2020,0,5.4,32,14,
26/11/2020,0,4.55,32,15,
27/11/2020,0,3.4,32,15,
28/11/2020,0,4.15,32,13,
29/11/2020,0,4.6,31,14,
30/11/2020,0,5.3,22,13,
1/12/2020,0,2.56,27,11,
2/12/2020,0,5.44,27,13,
3/12/2020,0,3.75,27,14,
4/12/2020,0,2.25,26,15,
5/12/2020,0,3.7,27,14,
6/12/2020,0,2.4,24,14,
7/12/2020,0,2.7,22,14,
8/12/2020,0,5.15,26,11,
9/12/2020,0,4.7,28,13,
10/12/2020,0,4.2,29,12,
11/12/2020,0,3.75,28,15,
12/12/2020,0,5.9,28,13,
13/12/2020,0,7.4,29,13,
14/12/2020,0,4.4,29,15,
15/12/2020,0,4.2,26,14,
16/12/2020,0,3.55,28,12,
17/12/2020,0,4.4,28,12,
18/12/2020,0,2.8,28,11,
19/12/2020,0,3.25,29,12,
20/12/2020,0,4.1,28,13,
21/12/2020,0,4.9,28,14,
22/12/2020,0,6.4,29,13,
23/12/2020,0,3.05,28,13,
24/12/2020,0,5.65,29,11,
25/12/2020,0,3.55,26,10,
26/12/2020,0,4.3,27,9,
27/12/2020,0,3.45,28,9,
28/12/2020,0,3.4,28,9,
29/12/2020,0,3.85,26,9,
30/12/2020,0,3.8,26,11,
31/12/2020,0,3.65,26,11,
1/1/2021,0,5.9,27,7,
2/1/2021,0,6.8,28,7,
3/1/2021,0,3.2,27,8,
4/1/2021,0,3.5,28,8,
5/1/2021,0,3.5,29,10,
6/1/2021,0,2.7,26,10,
7/1/2021,0,4.15,26,12,
8/1/2021,0,4.1,26,12,
9/1/2021,0,2.65,26,12,
10/1/2021,0,6.1,25,13,
11/1/2021,0,5.1,26,13,
12/1/2021,0,4.85,25,10,
13/01/2021,0,3.55,27,10,
14/01/2021,0,4.9,21,12,
15/01/2021,0,4.4,27,11,
16/01/2021,0,5.75,26,11,
17/01/2021,0,2.15,28,14,
18/01/2021,0,4.25,28,12,
19/01/2021,0,2.7,30,13,
20/01/2021,3.5,8.65,26,14,
21/01/2021,0,4.95,30,14,
22/01/2021,0,6.1,30,13,
23/01/2021,0,3.55,30,14,
24/01/2021,0,4.3,28,15,
25/01/2021,0,4.75,29,13,
26/01/2021,0,5.03,29,12,
27/01/2021,0,4.22,29,13,
28/01/2021,0,3.9,23,13,
29/01/2021,0,4.25,28,12,
30/01/2021,0,2.6,31,13,
31/01/2021,0,2.4,30,14,
1/2/2021,0,4.3,25,10,
2/2/2021,0,3.7,27,11,
3/2/2021,0,4.8,32,5,
4/2/2021,0,5.7,34,6,
5/2/2021,0,5.3,34,11,
6/2/2021,0,7.9,32,14,
7/2/2021,0,4.3,31,10,
8/2/2021,0,4.5,32,9,
9/2/2021,0,4.95,31,10,
10/2/2021,0,3.43,31,11,
11/2/2021,0,5.42,31,6,
12/2/2021,0,9.5,32,7,
13/02/2021,0,4.2,32,7,
14/02/2021,0,4.5,31,7,
15/02/2021,0,3.3,30,6,
16/02/2021,0,4.2,30,7,
17/02/2021,0,3.9,31,7,
18/02/2021,0,4.6,31,8,
19/02/2021,0,3.2,29,9,
20/02/2021,0,3.7,30,0,
21/02/2021,0,3.25,27,3,
22/02/2021,0,3.8,33,5,
23/02/2021,0,3.25,33,3,
24/02/2021,0,3.8,34,3,
25/02/2021,0,3.1,32,4,
26/02/2021,0,3,32,5,
27/02/2021,0,4.2,32,6,
28/02/2021,0,4.2,33,6,
1/3/2021,0,4.3,34,8,
2/3/2021,0,5,33,9,
3/3/2021,0,5.9,34,9,
4/3/2021,0,3.9,35,10,
5/3/2021,0,4.1,35,10,
6/3/2021,0,3.3,35,8,
7/3/2021,0,1.1,32,8,
8/3/2021,0,3.8,33,10,
9/3/2021,0,5.4,34,10,
10/3/2021,0,3.9,36,9,
11/3/2021,0,3.7,36,8,
12/3/2021,0,4.1,34,8,
13/03/2021,0,4.1,35,11,
14/03/2021,0,4.4,35,14,
15/03/2021,0,4.5,35,15,
16/03/2021,0,4.6,34,15,
17/03/2021,0,4.9,34,16,
18/03/2021,0,4.2,27,16,
19/03/2021,0,3.4,26,10,
20/03/2021,0,4.1,27,11,
21/03/2021,0,4,32,15,
22/03/2021,0,4.8,34,10,
23/03/2021,0,5.7,34,14,
24/03/2021,0,4.12,33,19,
25/03/2021,0,5.36,35,18,
26/03/2021,0,4.6,36,12,
27/03/2021,0,6.7,37,13,
28/03/2021,0,8,35,14,
29/03/2021,0,7.6,29,13,
30/03/2021,0,6.2,35,13,
31/03/2021,0,8.8,35,15,
1/4/2021,0,7,24,18,
2/4/2021,0,5.9,24,14,
3/4/2021,0,6.2,29,15,
4/4/2021,0,6.6,28,7,
5/4/2021,0,6.7,32,11,
6/4/2021,0,8,32,15,
7/4/2021,0,4.45,35,14,
8/4/2021,0,8,36,14,
9/4/2021,0,8.25,35,15,
10/4/2021,0,3.8,36,20,
11/4/2021,0,5.5,36,18,
12/4/2021,0,5.6,36,16,
13/04/2021,0,5.15,37,17,
14/04/2021,0,5.05,35,15,
15/04/2021,0,2.8,36,16,
16/04/2021,0,9.6,37,16,
