COMISI?ÙN NACIONAL DEL AGUA,,,,,
COORDINACI?ÙN GENERAL DEL SERVICIO METEOROL?ÙGICO NACIONAL,,,,,
BASE DE DATOS CLIMATOL?ÙGICA NACIONAL ,,,,,
,,,,,
REGISTRO DIARIO HIST?ÙRICO,,,,,
EMISI?ÙN   : 21/03/2025 ,,,,,
,,,,,
DATOS DISPONIBLES EN LA BASE DE DATOS A: MARCH DE 2025; ,,,,,
CON LA INFORMACI?ÙN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS ,,,,,
,,,,,
 ESTACI?ÙN  : 22057 ,,,,,
 NOMBRE    : PE?ÊAMILLER (DGE) ,,,,,
 ESTADO    : QUER?ÎTARO ,,,,,
 MUNICIPIO : PE?ÊAMILLER ,,,,,
 SITUACI?ÙN : OPERANDO ,,,,,
 CVE-OMM   :   ,,,,,
 LATITUD   : 21.05 ?? ,,,,,
 LONGITUD  : -99.8 ?? ,,,,,
 ALTITUD   : 1341 msnm ,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
FECHA,PRECIP,EVAP,TMAX,TMIN,
,(mm),(mm),(??C,),(??C)
19/04/2021,0,5.22,37.5,15.5,
20/04/2021,0,6.81,36,14,
21/04/2021,0,7.1,32,15,
22/04/2021,0,6.67,37,15,
23/04/2021,0,7.72,38,15,
24/04/2021,0,9.08,39,18,
25/04/2021,0,6.15,35,18,
26/04/2021,5.5,5.59,39,19,
27/04/2021,0,6.91,39,18,
28/04/2021,0,8.05,40.5,18,
29/04/2021,7.8,8.5,40,21,
30/04/2021,3.5,3.5,32,19,
1/5/2021,0.01,6.5,36,19,
2/5/2021,0,9.35,38,17.5,
3/5/2021,0,6.81,38,17,
4/5/2021,0,7.98,39,17,
5/5/2021,0,6.7,31,18,
6/5/2021,0,8.48,33,20,
7/5/2021,0,6.37,32,19,
8/5/2021,0,7.32,37,17,
9/5/2021,0,4.8,37,18,
10/5/2021,30.8,6.23,37,20,
11/5/2021,3.5,3.26,32,17,
12/5/2021,0.01,3.44,32,19,
13/05/2021,0.01,3.37,35,17.5,
14/05/2021,0,6.23,29,18,
15/05/2021,46.5,6.92,34,17.5,
16/05/2021,0.01,4.99,32,17,
17/05/2021,0.01,6.69,36,18,
18/05/2021,0,6.65,37,18,
19/05/2021,0,7.13,36,18,
20/05/2021,0,7.37,36,17,
21/05/2021,0.01,6.62,34,17,
22/05/2021,0,7.23,36,17,
23/05/2021,1.2,6.33,35,17,
24/05/2021,0,6.1,33,19,
25/05/2021,0,6.97,37,18,
26/05/2021,0,7.55,34,18,
27/05/2021,0,8.5,37,19,
28/05/2021,0,7.75,38,19,
29/05/2021,0,6.73,35,20,
30/05/2021,0,8.14,36,18,
31/05/2021,0.01,6.98,36,19,
1/6/2021,0,7.29,36,21,
2/6/2021,6.7,5.71,33,20,
3/6/2021,20.7,3.12,30,18,
4/6/2021,0.01,1.93,29,19,
5/6/2021,0.01,5.92,32,19,
6/6/2021,0,7.7,36,18.5,
7/6/2021,0,7.02,38,18,
8/6/2021,0,7.86,37,17,
9/6/2021,0.01,6.7,36,20,
10/6/2021,7.3,5.36,34,18.5,
11/6/2021,0.01,6.75,31,15,
12/6/2021,8.5,3.29,29,16,
13/06/2021,10.3,0.8,26,15,
14/06/2021,0.01,3.12,26,18,
15/06/2021,0.01,4.6,31,17.5,
16/06/2021,0.01,6.35,31,18,
17/06/2021,1,4.6,27,17,
18/06/2021,6,2.2,25,16,
19/06/2021,1,0.95,26,17,
20/06/2021,0.01,7.5,36,19,
21/06/2021,2.7,6.5,37,19,
22/06/2021,0.01,2.7,30,19,
23/06/2021,8.5,5.5,33,18.5,
24/06/2021,0.01,4.85,32,17.5,
25/06/2021,1,5.35,33,20,
26/06/2021,44,5.98,33,17,
27/06/2021,11,1.87,28,18.5,
28/06/2021,29.5,3.08,24,18,
29/06/2021,0.01,3.36,30,17,
30/06/2021,2.5,5.49,29,17,
1/7/2021,6,4.17,28,19,
2/7/2021,0.01,5.05,30,19,
3/7/2021,27.5,7.5,33,19,
4/7/2021,1.5,6.65,32,17,
5/7/2021,12.3,4.52,32,18,
6/7/2021,8.5,2,28,18,
7/7/2021,11.8,4.22,29,18,
8/7/2021,6.8,1.3,26,17,
9/7/2021,3.8,3.8,29,18,
10/7/2021,0,0.21,31,19,
11/7/2021,0,5,31,18.5,
12/7/2021,0.01,5.89,31,18,
13/07/2021,0,7.38,29,19,
14/07/2021,0,6.32,29,18,
15/07/2021,0.01,6.94,29,19,
16/07/2021,0,4.12,32,18.5,
17/07/2021,0,5.27,32,19,
18/07/2021,0.01,6.18,32,17,
19/07/2021,0,7.45,34,17,
20/07/2021,0,5.45,34,18,
21/07/2021,0,7.12,32,19.5,
22/07/2021,0,7.04,33,19,
23/07/2021,0,7.31,32,18,
24/07/2021,0,6.86,35,18,
25/07/2021,0,6.77,34,17,
26/07/2021,0,6.85,33,17,
27/07/2021,0,6.82,33,16,
28/07/2021,0,5.9,33,17,
29/07/2021,0,5.98,34,16.5,
30/07/2021,0,7.3,29,19.5,
31/07/2021,0,4.22,31,17,
1/8/2021,0,6.45,34,17.5,
2/8/2021,9.8,5.75,32,18,
3/8/2021,5.5,4.25,32,20,
4/8/2021,0.01,5.08,31,19,
5/8/2021,0.01,6.14,32,20,
6/8/2021,0,7.61,33,20,
7/8/2021,0,7.64,34,20,
8/8/2021,0.01,6.93,32,20,
9/8/2021,0,7.53,32,20,
10/8/2021,0,9.07,32,19.5,
11/8/2021,0,7.48,33,19,
12/8/2021,11,5.12,34,16,
13/08/2021,0,6.79,33,16,
14/08/2021,0,7.26,32,17,
15/08/2021,0,6.69,33,17.5,
16/08/2021,0,6.14,34,17.5,
17/08/2021,2.3,5.03,36,18.5,
18/08/2021,0,7.19,36,19,
19/08/2021,0,7.28,35,19.5,
20/08/2021,15.2,5.12,33,18.5,
21/08/2021,13.5,0.25,22,19,
22/08/2021,0.01,2.58,27,18.5,
23/08/2021,0,5.44,29,15,
24/08/2021,0,5.01,29,15,
25/08/2021,0.01,4.32,29,16,
26/08/2021,0.01,6.95,29,18,
27/08/2021,0,3.79,28,16,
28/08/2021,4.2,2.87,29,17,
29/08/2021,38.5,1.82,33,17,
30/08/2021,11.4,3.53,31,19,
31/08/2021,2.8,4.14,33,18,
1/9/2021,0.01,4.05,32,19,
2/9/2021,7.4,1.15,26,19,
3/9/2021,0.01,2.1,27,18,
4/9/2021,0.01,5.7,31,17,
5/9/2021,0.01,4.55,33,19,
6/9/2021,0,4.92,33,19,
7/9/2021,0.01,8.75,30,18,
8/9/2021,0.01,0.98,32,17,
9/9/2021,0.01,3.34,32,17,
10/9/2021,0.01,2.26,29,16,
11/9/2021,0.01,1.55,26,15,
12/9/2021,0,2.52,28,17.5,
13/09/2021,3.5,5.98,31,18,
14/09/2021,47.3,5.9,34,15,
15/09/2021,0.01,4.65,29,18,
16/09/2021,0.01,5.23,33,18,
17/09/2021,11.4,2.07,30,19,
18/09/2021,1.2,5.22,32,19,
19/09/2021,8.4,5.58,32,16,
20/09/2021,0.01,4.7,33,19,
21/09/2021,0,6.18,35,18,
22/09/2021,0.01,2.79,28,17,
23/09/2021,0.01,3.87,29,17.5,
24/09/2021,0,5.06,31,16.5,
25/09/2021,0,5.05,31,17,
26/09/2021,0,4.8,31,17,
27/09/2021,2.2,4.22,33,17,
28/09/2021,3.7,4.01,33,17,
29/09/2021,2.5,5.47,33,18,
30/09/2021,10.3,4.45,32,18,
1/10/2021,16.8,3.98,33,18,
2/10/2021,12.3,2.97,29,18,
3/10/2021,3.8,2.75,28,18,
4/10/2021,9.8,3.22,28,18,
5/10/2021,2.3,2.4,24,17.5,
6/10/2021,0,4.53,29,16,
7/10/2021,0,4.83,30,14,
8/10/2021,0,3.97,31,13,
9/10/2021,0,4.62,33,14,
10/10/2021,0,5.73,35,16.5,
11/10/2021,0,5.3,36,17,
12/10/2021,0,4.72,36,18,
13/10/2021,0,4.99,36,19,
14/10/2021,0,6.14,37,18,
15/10/2021,1.8,3.97,36,17,
16/10/2021,0,0.5,23,19,
17/10/2021,0.01,2.71,24,16.5,
18/10/2021,0.01,2.81,30,13,
19/10/2021,0,4.26,32,14,
20/10/2021,0.01,4.1,33,15,
21/10/2021,1,4.91,31,18,
22/10/2021,0.01,3.44,28,18,
23/10/2021,0,4.35,32,15.51,
24/10/2021,0,3.85,34,16,
25/10/2021,0.01,1.32,31,16,
26/10/2021,0,4.85,35,17,
27/10/2021,0,5.33,37,16.5,
28/10/2021,0,4.65,34,17,
29/10/2021,0,4.92,30,15,
30/10/2021,0,3.6,31,14,
31/10/2021,0,3.36,31,12,
1/11/2021,0,4.34,33,15,
2/11/2021,0,4.18,31,14.5,
3/11/2021,0,4,32,12,
4/11/2021,0,2.76,29,11,
5/11/2021,0,4.7,30,11,
6/11/2021,0,4.14,31,14,
7/11/2021,0,3.27,30,9,
8/11/2021,0,3.33,31,8,
9/11/2021,0,3.42,31,9,
10/11/2021,0,3.39,32,10,
11/11/2021,0,4.32,33,10,
12/11/2021,0,3.79,30,10,
13/11/2021,0.01,2.19,27,10,
14/11/2021,0,3.47,29,11,
15/11/2021,0,4.8,30,10,
16/11/2021,0,3.01,31,10,
17/11/2021,0,2.46,28,8,
18/11/2021,0,3.73,31,8,
19/11/2021,0,2.65,26,8,
20/11/2021,0,3.75,30,9,
21/11/2021,0,3.3,31,11,
22/11/2021,0,3.4,28,12,
23/11/2021,0,3.6,28,14,
24/11/2021,1.3,2.8,32,16,
25/11/2021,0,3.5,33,13,
26/11/2021,0,2.26,25,13,
27/11/2021,0,3.04,31,11,
28/11/2021,0,3.55,31,12,
29/11/2021,0,2.6,26,12,
30/11/2021,0,3.05,31,9,
1/12/2021,0,3.15,32,9,
2/12/2021,0,3.38,31,10,
3/12/2021,0,3.02,31,9.5,
4/12/2021,0,3.15,32,8.5,
5/12/2021,0,3.17,33,9,
6/12/2021,0,2.35,33,12,
7/12/2021,0,2.88,32,13,
8/12/2021,0,3.47,35,12,
9/12/2021,0,3.61,34,12,
10/12/2021,0,3.77,36,12,
11/12/2021,0,3.43,34,12,
12/12/2021,0,3.13,30,11,
13/12/2021,0,2.6,29,10,
14/12/2021,0,2.73,30,12,
15/12/2021,0,3.02,31,12,
16/12/2021,0,3.4,33,10,
17/12/2021,0.01,4.35,32,11,
18/12/2021,2.1,2.98,33,12,
19/12/2021,0.01,NULO,21,14,
20/12/2021,0,1.66,28,14,
21/12/2021,0,4.02,29,12,
22/12/2021,0,3.93,31,7,
23/12/2021,0,2.47,32,7,
24/12/2021,0,3.7,35,7,
25/12/2021,0,3.73,36,7,
26/12/2021,0,2.95,35,8,
27/12/2021,0,3.67,36,7,
28/12/2021,0,3.73,34,8,
29/12/2021,0,3.6,33,11,
30/12/2021,0,3.62,33,10.5,
31/12/2021,0,4.08,35,12,
1/1/2022,0,3.88,35,12,
2/1/2022,0,5.24,34,12,
3/1/2022,0,2.86,24,10,
4/1/2022,0,2.62,33,5,
5/1/2022,0,3.39,35,7,
6/1/2022,0,3.01,36,9,
7/1/2022,0,3.57,32,10,
8/1/2022,0,2.4,32,9,
9/1/2022,0,4,35,11,
10/1/2022,0.01,1.9,21,12,
11/1/2022,0,3.53,25,11,
12/1/2022,0,3.8,29,11,
13/01/2022,0,3.22,29,9,
14/01/2022,0,3.68,31,7.5,
15/01/2022,0,3.56,32,7,
16/01/2022,0,4.73,29,10,
17/01/2022,0,3.05,31,7,
18/01/2022,0,3.18,32,8,
19/01/2022,0,4.15,33,8,
20/01/2022,0,2.45,25,10,
21/01/2022,0.01,1.78,18,8,
22/01/2022,0,2.55,23,8,
23/01/2022,0,2.47,26,9,
24/01/2022,0,3.55,29,10,
25/01/2022,0,4.65,33,10,
26/01/2022,0,3.94,30,15,
27/01/2022,0,3.56,31,14,
28/01/2022,0,2.83,25,14,
29/01/2022,0,2.84,20,9,
30/01/2022,0,3.73,31,6,
31/01/2022,0,3.99,34,9,
1/2/2022,0,4.05,34,8,
2/2/2022,0,4.3,35,8,
3/2/2022,0,4.45,34,11,
4/2/2022,0,3.65,25,13,
5/2/2022,0,4,21,5,
6/2/2022,0,3.6,32,4,
7/2/2022,1,2.53,24,6,
8/2/2022,0,2.44,20,7,
9/2/2022,0,2.88,25,4,
10/2/2022,0,3.83,30,4,
11/2/2022,0,4.72,30,7.5,
12/2/2022,0.01,2.78,25,9,
13/02/2022,0,3.17,20,9,
14/02/2022,0,2.65,21,8,
15/02/2022,0,4.81,32,8,
16/02/2022,0,3.32,34,9,
17/02/2022,0,5.27,36,11,
18/02/2022,0,6.45,32,12,
19/02/2022,0,3.73,25,14,
20/02/2022,0,4.9,33,12,
21/02/2022,0,5.52,36,12,
22/02/2022,0,6.42,37,14,
23/02/2022,0,6.53,37,15,
24/02/2022,0,5.15,35,13,
25/02/2022,0,5.14,29,14,
26/02/2022,0,4.83,31,11,
27/02/2022,0,4.53,28,12,
28/02/2022,0,3.5,26,11,
1/3/2022,0,3.97,33,7,
2/3/2022,0,3.58,33,9,
3/3/2022,0,4.55,33,9,
4/3/2022,0,6.67,34,13,
5/3/2022,0,6,36,14,
6/3/2022,0,6.76,37,15,
7/3/2022,0,6.47,38,16,
8/3/2022,0,6.95,38,15,
9/3/2022,0,8.4,37,13,
10/3/2022,0,8.1,36,13,
11/3/2022,0,7.75,37,12,
12/3/2022,0,3.43,16,14,
13/03/2022,0,5.3,32,4,
14/03/2022,0,6.22,36,9,
15/03/2022,0,6.1,29,12,
16/03/2022,0.01,4.5,36,11,
17/03/2022,0,4.89,36,13,
18/03/2022,0,7.31,37,13,
19/03/2022,0,5.9,31,12,
20/03/2022,0,7.27,35,11,
21/03/2022,0,7.85,37,13,
22/03/2022,0,7.9,37.5,15,
23/03/2022,0,7.1,34,13,
24/03/2022,0,5.95,28,12,
25/03/2022,0,7.92,31,8,
26/03/2022,0,6.01,32,8,
27/03/2022,0,7.77,35,8,
28/03/2022,0,6.98,36,11,
29/03/2022,0,7.77,39,14,
30/03/2022,0,8.13,41,16,
31/03/2022,0,6.72,40,14,
1/4/2022,0,7.99,39,14,
2/4/2022,0,7.91,40,15,
3/4/2022,0,7.98,40,17,
4/4/2022,0,8.56,39,16,
5/4/2022,0,8.51,38,16.5,
6/4/2022,0,9.2,40,16,
7/4/2022,0,7.37,27,16,
8/4/2022,0,4.36,29,14,
9/4/2022,0,9.82,33,13,
10/4/2022,0.01,4.84,36,13,
11/4/2022,0,6.14,38,14,
12/4/2022,0,8.26,38,18,
13/04/2022,0,7.56,39,19,
14/04/2022,0,7.7,38,19,
15/04/2022,0,6.13,39,19.5,
16/04/2022,0,9.26,41,18,
17/04/2022,0,8.3,41,19,
18/04/2022,0,9.93,39,19,
19/04/2022,0,7.02,34,21,
20/04/2022,0,8.3,40,17.5,
21/04/2022,8,5.9,37,19,
22/04/2022,0,6.5,32,16,
23/04/2022,0,5.4,36,16,
24/04/2022,1.5,6.45,39,18,
25/04/2022,10.5,7.02,39,19,
26/04/2022,0,6.88,29,18.5,
27/04/2022,0,5.05,29,17.5,
28/04/2022,1.5,4.79,36,15,
29/04/2022,0,6.89,39,17,
30/04/2022,0,8.44,38,17,
1/5/2022,0,7.08,38,18,
2/5/2022,0,7.62,40,19,
3/5/2022,0,6.98,39,19,
4/5/2022,1,7.05,39,19,
5/5/2022,0,7.29,40.5,19,
6/5/2022,0,6.03,38,19,
7/5/2022,0,6.89,41,19.5,
8/5/2022,3.2,2.7,42,20,
9/5/2022,0.01,8.3,43,20,
10/5/2022,0,8.45,39,21,
11/5/2022,0,11.9,33,21,
12/5/2022,0,4.4,36,17.5,
13/05/2022,0,8.25,39,16,
14/05/2022,0,7.77,38,17,
15/05/2022,0,8.56,36,19,
16/05/2022,0,8.38,38,15,
17/05/2022,0,7.79,40,15,
18/05/2022,0,7.14,39,17,
19/05/2022,0,8.03,41,20,
20/05/2022,0,7.53,42,22,
21/05/2022,0.01,7.72,42,20,
22/05/2022,0.01,7.61,37,22,
23/05/2022,0.01,4.51,36,20,
24/05/2022,0.01,7.76,37,15,
25/05/2022,0,7.3,39,17,
26/05/2022,0,5.98,35,19,
27/05/2022,0,8.44,35,20,
28/05/2022,0,8.08,34,17,
29/05/2022,0,8.35,39,18,
30/05/2022,3.5,5.99,38,17,
31/05/2022,0.01,8.19,37,18,
1/6/2022,0,6.07,35,20,
2/6/2022,0,6.13,34,19,
3/6/2022,0,7.77,36,19,
4/6/2022,0,7.48,36,19,
5/6/2022,0,6.62,37,19,
6/6/2022,0,8.35,39,18,
7/6/2022,0,7.5,39,17,
8/6/2022,0,7.33,38,19,
9/6/2022,0.01,8.92,34,20,
10/6/2022,0,6.6,37,21,
11/6/2022,0,7.38,35,19,
12/6/2022,0,7.29,36,20,
13/06/2022,0,7.78,34,19,
14/06/2022,0,7.1,32,20,
15/06/2022,0.01,4.27,29,21,
16/06/2022,0,7.33,30,20,
17/06/2022,0,5.9,32,19,
18/06/2022,3.3,7.58,34,20,
19/06/2022,0.01,4.4,29,18,
20/06/2022,1,4.1,29,16,
21/06/2022,14,2.92,28,18,
22/06/2022,0.01,3.4,24,18,
23/06/2022,0,5.93,29,17,
24/06/2022,0,4.77,32,16,
25/06/2022,0.01,6.03,34,15,
26/06/2022,0,5.82,33,18,
27/06/2022,0,5.49,33,18,
28/06/2022,0,7.82,35,19,
29/06/2022,0,6.89,35,18,
30/06/2022,0,7.2,35,19,
1/7/2022,0,7.78,37,19,
2/7/2022,0,4.69,35,19,
3/7/2022,0,7.16,34,20,
4/7/2022,0,8.47,33,20,
5/7/2022,0,8.88,34,22,
6/7/2022,0,8.02,34,18,
7/7/2022,0,6.2,34,19,
8/7/2022,0,7.35,34,16,
9/7/2022,0,7.12,34,20,
10/7/2022,0,8.35,37,19,
11/7/2022,0,9.38,38,18,
12/7/2022,0,7.82,37,18,
13/07/2022,7.5,6.88,35,19,
14/07/2022,0,6.8,33,18,
15/07/2022,0,7.45,32,18,
16/07/2022,0.01,5.7,32,17,
17/07/2022,0,8.32,36,17.5,
18/07/2022,5.5,4.75,35,18,
19/07/2022,0,7.06,36,17,
20/07/2022,0,7.93,38,20,
21/07/2022,0,7.61,37,20,
22/07/2022,1.5,7.11,35,18,
23/07/2022,0,7.34,34,17,
24/07/2022,0,7.23,32,19,
25/07/2022,0,8.88,33,20,
26/07/2022,0.01,6.27,36,20,
27/07/2022,35,2.35,33,19,
28/07/2022,0,4.48,31,17.5,
29/07/2022,0,6.09,31,18.5,
30/07/2022,0,6.78,31,17.5,
31/07/2022,0.01,6.99,32,18,
1/8/2022,0,7.23,32,18,
2/8/2022,0.01,5.51,36,19,
3/8/2022,0,6.2,36,20,
4/8/2022,0.01,6.17,36,20,
5/8/2022,0,7.56,34,19,
6/8/2022,0,7.86,33,18,
7/8/2022,0,8.63,33,19,
8/8/2022,0,7.01,31,18,
9/8/2022,0.01,5.42,32,17,
10/8/2022,0,7.55,33,18,
11/8/2022,0,6.17,35,18,
12/8/2022,0,5.56,34,19,
13/08/2022,0.01,6.1,35,19,
14/08/2022,2.2,6,35,20,
15/08/2022,6.7,3.3,30,20,
16/08/2022,1.5,3.53,31,19,
17/08/2022,0,5.6,33,19,
18/08/2022,0,6.37,34,19,
19/08/2022,0,6.41,34,18.5,
20/08/2022,14,8.01,36,18,
21/08/2022,13.5,7.02,32,18.5,
22/08/2022,0,6.1,34,17.5,
23/08/2022,0.01,6.32,33,17,
24/08/2022,0,7.01,34,19,
25/08/2022,0,6.77,35,18.5,
26/08/2022,1.5,5.25,35,18.5,
27/08/2022,0,5.85,36,18,
28/08/2022,7.5,4.05,35,19,
29/08/2022,0.01,4.85,34,18.5,
30/08/2022,0.01,5.55,36,19,
31/08/2022,0,7.55,36,20,
1/9/2022,0,5.65,33,20,
2/9/2022,9.2,3.25,32,20,
3/9/2022,0.01,1.32,28,19,
4/9/2022,0.01,4.18,29,19,
5/9/2022,2.2,4.46,32,19,
6/9/2022,11.1,5.83,33,18.5,
7/9/2022,4,2.6,31,19,
8/9/2022,1.5,2.81,28,19,
9/9/2022,0,5.4,34,15,
10/9/2022,0,6.4,35,14,
11/9/2022,0,6.37,32,17,
12/9/2022,0,3.53,29,18,
13/09/2022,0,5.83,33,16,
14/09/2022,0,4.79,31,15,
15/09/2022,7.6,3.52,26,15,
16/09/2022,0.01,2.86,27,18,
17/09/2022,1.3,4.35,30,18,
18/09/2022,1,5.22,31,18.5,
19/09/2022,0.01,2.26,27,19,
20/09/2022,0.01,4.84,28,19,
21/09/2022,0,6.18,32,17,
22/09/2022,1.3,2.2,30,16,
23/09/2022,0.01,5.19,29,15,
24/09/2022,0,4.91,34,15,
25/09/2022,0,5.35,34,14,
26/09/2022,2,2.83,28,16,
27/09/2022,0.01,0.87,24,18,
28/09/2022,0.01,0.7,23,17,
29/09/2022,0,2.98,24,15,
30/09/2022,NULO,5.67,28,11,
1/10/2022,0,5.42,30,11,
2/10/2022,0,5.58,30,11,
3/10/2022,0,4.55,28,11,
4/10/2022,0.01,4.1,29,16,
5/10/2022,1.5,6.3,30,17,
6/10/2022,5.7,4.55,30,18,
7/10/2022,0.01,3.68,27,18,
8/10/2022,0,2.31,27,16,
9/10/2022,0.01,2.31,23,16,
10/10/2022,0,5.45,28,16,
11/10/2022,0,4.25,30,16.5,
12/10/2022,0,5.49,30,15,
13/10/2022,0,4.51,33,15,
14/10/2022,0,5.62,32,13,
15/10/2022,0,4.33,33,14,
16/10/2022,0,5.2,36,14,
17/10/2022,0,5.88,36,14,
18/10/2022,0,3.47,26,18.5,
19/10/2022,0,2.95,22,15,
20/10/2022,0,5.48,30,9,
21/10/2022,0,5.54,31,9,
22/10/2022,0,4.78,35,12,
23/10/2022,0,5.1,36,13,
24/10/2022,0,6.1,38,15,
25/10/2022,0,5.85,36,18,
26/10/2022,0,5.13,36,15,
27/10/2022,0,5.82,38,15,
28/10/2022,0,6.3,38,16,
29/10/2022,0,4.65,30,15,
30/10/2022,0,4.62,35,13,
31/10/2022,0,4.98,35,13,
1/11/2022,0,3.3,32,15,
2/11/2022,0,5.69,32,14,
3/11/2022,0,4.51,34,13,
4/11/2022,0,4.72,36,16,
5/11/2022,0,5.74,37,15,
6/11/2022,0,4.14,37,16,
7/11/2022,0,3.55,34,13,
8/11/2022,0,5.33,32,14,
9/11/2022,0,3.9,32,13,
10/11/2022,0,4.42,35,12,
11/11/2022,0,3.7,36,14,
12/11/2022,0,5.17,33,14,
13/11/2022,0,4.16,31,15,
14/11/2022,0,4.97,34,12,
15/11/2022,0,2.79,28,12,
16/11/2022,0,4.46,30,12,
17/11/2022,0,3.65,28,13,
18/11/2022,0,2.8,29,14,
19/11/2022,2.7,3.98,33,12,
20/11/2022,0,2.26,22,11.5,
21/11/2022,1,1.66,25,12,
22/11/2022,0,3.85,28,14,
23/11/2022,0,4.22,31,14,
24/11/2022,0,2.55,34,15,
25/11/2022,2.7,3.23,34,15,
26/11/2022,0,2.99,34,16,
27/11/2022,0,3.46,33,14,
28/11/2022,0,4.13,35,12.5,
29/11/2022,0,4.15,36,14,
30/11/2022,NULO,3.82,32,15,
1/12/2022,0,3.82,27,17,
2/12/2022,0,2.06,30,14,
3/12/2022,0.01,3.21,29,14,
4/12/2022,0,4.86,29,14,
5/12/2022,0,3.42,32,11,
6/12/2022,0,3.86,35,11,
7/12/2022,0,3.72,33,12,
8/12/2022,0,2.33,30,11,
9/12/2022,0,2.81,31,12,
10/12/2022,0,2.76,32,12,
11/12/2022,0,2.48,32,11,
12/12/2022,0,2.32,33,11,
13/12/2022,0,3.88,34,9,
14/12/2022,0,4.22,33,12,
15/12/2022,0,3.98,33,10,
16/12/2022,0,3.77,33,9,
17/12/2022,0,3.1,31,9,
18/12/2022,0,2.62,28,9,
19/12/2022,0,3.63,33,10,
20/12/2022,0,2.39,22,9,
21/12/2022,0,3.61,28,6,
22/12/2022,0,3.2,32,7,
23/12/2022,0,1.71,23,9,
24/12/2022,3.2,1.68,18,8,
25/12/2022,0.01,0.46,13,8,
26/12/2022,0,2.24,23,8,
27/12/2022,0,3.18,26,9,
28/12/2022,0,3.4,30,7,
29/12/2022,0,4.38,29,7,
30/12/2022,0,4.1,30,9,
31/12/2022,0,2.5,31,12,
1/1/2023,0.01,5.37,34,12,
2/1/2023,0,4.73,32,12,
3/1/2023,0,3.42,33,12,
4/1/2023,0,4.13,33,12,
5/1/2023,0,3.65,30,9,
6/1/2023,0,3.7,31,8,
7/1/2023,0,3.83,32,9,
8/1/2023,0,3.49,31,9,
9/1/2023,0,3.13,32,9,
10/1/2023,0.01,3.45,31,9,
11/1/2023,0,3.02,31,12,
12/1/2023,0,4.26,32,11,
13/01/2023,0,2.98,25,11,
14/01/2023,0,3.12,29,4,
15/01/2023,0,2.5,33,6,
16/01/2023,0,1.7,33,6,
17/01/2023,0,9.4,35,10,
18/01/2023,0,5.95,34,10,
19/01/2023,0,3.1,28,10,
20/01/2023,0,4.05,34,10,
21/01/2023,0,4.97,35,12,
22/01/2023,0,4.58,33,11,
23/01/2023,0,3.65,30,11,
24/01/2023,0,5.8,35,11,
25/01/2023,0,4.87,33,10,
26/01/2023,0,2.18,18,10,
27/01/2023,0,3,25,10,
28/01/2023,0,4.35,31,11,
29/01/2023,0,5.22,35,12,
30/01/2023,0,6.11,35,12,
31/01/2023,NULO,4.6,33,12,
1/2/2023,0,4.97,33,13,
2/2/2023,0,5.33,35,11,
3/2/2023,0,2.4,21,11,
4/2/2023,0,4.88,28,8,
5/2/2023,0,4.77,31,7,
6/2/2023,0,4.09,32,6,
7/2/2023,0,5.89,35,6,
8/2/2023,0,4.22,35,9,
9/2/2023,0,3.15,31,9,
10/2/2023,0,3.06,28,13,
11/2/2023,0,2.9,22,9,
12/2/2023,0,3.39,29,5,
13/02/2023,0,4.95,34,8,
14/02/2023,0,5.71,34,9,
15/02/2023,0,7.8,36,13,
16/02/2023,0,6.54,38,13,
17/02/2023,0,4.63,20,12,
18/02/2023,0,4.69,26,8,
19/02/2023,0,5.76,31,7,
20/02/2023,0,5.35,35,8,
21/02/2023,0,6.75,36,11,
22/02/2023,0,5.2,32,14,
23/02/2023,0,6,35,12,
24/02/2023,0,6.53,36,12,
25/02/2023,0,5.12,33,13,
26/02/2023,0,5.89,36,13,
27/02/2023,0,6.88,38,14,
28/02/2023,NULO,5.63,39,15,
1/3/2023,0,8.05,39,18,
2/3/2023,0,6.25,39,15,
3/3/2023,0,6.07,38,14,
4/3/2023,0,8.6,38,12.5,
5/3/2023,0,4.58,38,12,
6/3/2023,0,8.85,37,13,
7/3/2023,0,6.79,37,13,
8/3/2023,0,7.03,36,13,
9/3/2023,0,6.61,37,13,
10/3/2023,0,6.69,36,14,
11/3/2023,0,6.73,38,14,
12/3/2023,0,7,39,15,
13/03/2023,0.01,5.47,34,17,
14/03/2023,0,5.78,36,14,
15/03/2023,0.01,5.77,31,14,
16/03/2023,0,6.6,34,14,
17/03/2023,0,6.6,37,14,
18/03/2023,0.01,2.85,32,15,
19/03/2023,0,5.28,22,11,
20/03/2023,0,3.87,29,8,
21/03/2023,0,7.5,35,9,
22/03/2023,0,5.88,37,13,
23/03/2023,0,5.75,38,14,
24/03/2023,0,7.8,38,16,
25/03/2023,0,7.98,40,16,
26/03/2023,0,8.17,40,17,
27/03/2023,0,7.4,40,19,
28/03/2023,0,6.35,33,20,
29/03/2023,0,6.65,32,19,
30/03/2023,0.01,5.3,36,17,
31/03/2023,0,7.83,39,17,
1/4/2023,0,6.94,35,18,
2/4/2023,0.01,5.98,36,17,
3/4/2023,0,8.98,41,19,
4/4/2023,0,6.22,39,19,
5/4/2023,1.2,8.55,40,17,
6/4/2023,10.2,1.75,40,19,
7/4/2023,0.01,8.7,30,18,
